timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2023-01-16T00:00:00.000Z";"2023-01-22T23:59:59.999Z";"2023-01-16T05:49:00.000Z";"2023-01-19T00:05:00.000Z";"2781";0.0623533663;0.0631666831;0.0589199233;0.0616792501;1556600932.77;5665088296.32;91847554725.16;"2023-01-22T23:59:59.999Z"
"2023-01-09T00:00:00.000Z";"2023-01-15T23:59:59.999Z";"2023-01-14T07:04:00.000Z";"2023-01-09T00:25:00.000Z";"2781";0.0538953196;0.0655866083;0.0537910422;0.0623559396;2113429565.03;5729509401.35;91883939784.52;"2023-01-15T23:59:59.999Z"
"2023-01-02T00:00:00.000Z";"2023-01-08T23:59:59.999Z";"2023-01-04T07:04:00.000Z";"2023-01-06T04:32:00.000Z";"2781";0.0548176208;0.0556183081;0.0500699248;0.0538152954;1877931123.83;4947138156.38;91928105525.76;"2023-01-08T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2023-01-01T23:59:59.999Z";"2022-12-31T02:43:00.000Z";"2022-12-29T21:22:00.000Z";"2781";0.0548193845;0.055041523;0.0533331119;0.0548196737;976991455.89;5041253171.65;91960656274.79;"2023-01-01T23:59:59.999Z"
"2022-12-19T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-22T22:20:00.000Z";"2022-12-19T22:38:00.000Z";"2781";0.0537906238;0.055769918;0.0532641256;0.0548140099;1035861248.36;5042409485.28;91991253671.07;"2022-12-25T23:59:59.999Z"
"2022-12-12T00:00:00.000Z";"2022-12-18T23:59:59.999Z";"2022-12-14T16:59:00.000Z";"2022-12-17T02:32:00.000Z";"2781";0.0539491525;0.0574178612;0.0520717313;0.0537876022;1914186575.76;4949745275.6;92023906549.84;"2022-12-18T23:59:59.999Z"
"2022-12-05T00:00:00.000Z";"2022-12-11T23:59:59.999Z";"2022-12-10T16:53:00.000Z";"2022-12-07T08:04:00.000Z";"2781";0.0531902763;0.0552895707;0.0525110242;0.0539506387;1222317371.48;4967059822.05;92066747302.41;"2022-12-11T23:59:59.999Z"
"2022-11-28T00:00:00.000Z";"2022-12-04T23:59:59.999Z";"2022-12-01T10:40:00.000Z";"2022-11-28T02:10:00.000Z";"2781";0.0532261758;0.0549623368;0.0520938049;0.0531935468;1451488694.7;4900297679.05;92122033179.35;"2022-12-04T23:59:59.999Z"
"2022-11-21T00:00:00.000Z";"2022-11-27T23:59:59.999Z";"2022-11-27T21:36:00.000Z";"2022-11-22T09:34:00.000Z";"2781";0.0500324385;0.0540863098;0.0491153408;0.0532373543;2666576118.99;4905912200.71;92151690511.9;"2022-11-27T23:59:59.999Z"
"2022-11-14T00:00:00.000Z";"2022-11-20T23:59:59.999Z";"2022-11-19T16:32:00.000Z";"2022-11-14T04:49:00.000Z";"2781";0.05088707;0.0525283601;0.0457984723;0.0500359312;3111477927.96;4612003655.87;92173834802.62;"2022-11-20T23:59:59.999Z"
"2022-11-07T00:00:00.000Z";"2022-11-13T23:59:59.999Z";"2022-11-09T05:43:00.000Z";"2022-11-13T17:35:00.000Z";"2781";0.0627496788;0.0645781535;0.0506054007;0.0508914333;6566240528.48;4692496380.27;92206017385.34;"2022-11-13T23:59:59.999Z"
"2022-10-31T00:00:00.000Z";"2022-11-06T23:59:59.999Z";"2022-11-06T10:38:00.000Z";"2022-11-03T00:07:00.000Z";"2781";0.0631351414;0.0652367922;0.0615072446;0.062753367;2500642266.9;5788111160.87;92235866173.53;"2022-11-06T23:59:59.999Z"
"2022-10-24T00:00:00.000Z";"2022-10-30T23:59:59.999Z";"2022-10-30T08:23:00.000Z";"2022-10-25T01:41:00.000Z";"2781";0.0618806865;0.0647251359;0.0612148743;0.0631357736;2332444113.76;5825119411.05;92263372733.41;"2022-10-30T23:59:59.999Z"
"2022-10-17T00:00:00.000Z";"2022-10-23T23:59:59.999Z";"2022-10-19T05:15:00.000Z";"2022-10-21T12:19:00.000Z";"2781";0.0618214817;0.0630221953;0.0608484887;0.0618802302;2245507691.11;5710865534.11;92289015698.6;"2022-10-23T23:59:59.999Z"
"2022-10-10T00:00:00.000Z";"2022-10-16T23:59:59.999Z";"2022-10-14T12:40:00.000Z";"2022-10-13T13:34:00.000Z";"2781";0.0624275578;0.0650062822;0.0595081073;0.061820915;3353115883.08;5706781944.51;92311508960.77;"2022-10-16T23:59:59.999Z"
"2022-10-03T00:00:00.000Z";"2022-10-09T23:59:59.999Z";"2022-10-07T03:21:00.000Z";"2022-10-03T00:05:00.000Z";"2781";0.0608826036;0.0632167449;0.0608271304;0.062426987;2034002515.49;5763907265.38;92330377361.03;"2022-10-09T23:59:59.999Z"
"2022-09-26T00:00:00.000Z";"2022-10-02T23:59:59.999Z";"2022-09-30T15:14:00.000Z";"2022-09-28T02:48:00.000Z";"2781";0.0597324229;0.0622325283;0.0585218363;0.0608790505;2633664502.32;5621615915.11;92340729146.91;"2022-10-02T23:59:59.999Z"
"2022-09-19T00:00:00.000Z";"2022-09-25T23:59:59.999Z";"2022-09-19T02:04:00.000Z";"2022-09-22T01:02:00.000Z";"2781";0.0608689098;0.061180441;0.0588363776;0.0597273975;2492569551.79;5516020772.38;92353275160.94;"2022-09-25T23:59:59.999Z"
"2022-09-12T00:00:00.000Z";"2022-09-18T23:59:59.999Z";"2022-09-12T01:54:00.000Z";"2022-09-14T00:07:00.000Z";"2781";0.064096291;0.0646607819;0.0606487052;0.0608755413;2511628604.55;5622583149.21;92361940869.59;"2022-09-18T23:59:59.999Z"
"2022-09-05T00:00:00.000Z";"2022-09-11T23:59:59.999Z";"2022-09-11T04:23:00.000Z";"2022-09-08T13:37:00.000Z";"2781";0.0635185631;0.0649256839;0.060187581;0.0640977815;2888610625.94;5920754258.75;92370658148.37;"2022-09-11T23:59:59.999Z"
"2022-08-29T00:00:00.000Z";"2022-09-04T23:59:59.999Z";"2022-08-30T14:40:00.000Z";"2022-08-29T01:49:00.000Z";"2781";0.0614689461;0.0665429053;0.0610668461;0.0635199642;2758279262.25;5867913136.98;92379037266.82;"2022-09-04T23:59:59.999Z"
"2022-08-22T00:00:00.000Z";"2022-08-28T23:59:59.999Z";"2022-08-23T00:58:00.000Z";"2022-08-27T05:47:00.000Z";"2781";0.0659817293;0.0666961902;0.0612414189;0.0614713764;2993829225.54;5679257770.7;92388654795.54;"2022-08-28T23:59:59.999Z"
"2022-08-15T00:00:00.000Z";"2022-08-21T23:59:59.999Z";"2022-08-15T03:40:00.000Z";"2022-08-19T23:14:00.000Z";"2781";0.0704030576;0.0710480799;0.0640223608;0.0659833321;2840140576.1;6096681387.8;92397294850.2;"2022-08-21T23:59:59.999Z"
"2022-08-08T00:00:00.000Z";"2022-08-14T23:59:59.999Z";"2022-08-14T10:01:00.000Z";"2022-08-10T00:50:00.000Z";"2781";0.0696333238;0.0721464876;0.0680350238;0.0703998168;2601093977.72;6505405779.45;92406572576.96;"2022-08-14T23:59:59.999Z"
"2022-08-01T00:00:00.000Z";"2022-08-07T23:59:59.999Z";"2022-08-01T21:17:00.000Z";"2022-08-03T01:21:00.000Z";"2781";0.0689364448;0.0713492507;0.0674183091;0.069632663;2678674451.03;6435238348.72;92416950237.64;"2022-08-07T23:59:59.999Z"
"2022-07-25T00:00:00.000Z";"2022-07-31T23:59:59.999Z";"2022-07-29T11:20:00.000Z";"2022-07-26T01:01:00.000Z";"2781";0.0669479568;0.0716583851;0.0631381435;0.068942687;4005862024.41;6372029570.11;92425025010.83;"2022-07-31T23:59:59.999Z"
"2022-07-18T00:00:00.000Z";"2022-07-24T23:59:59.999Z";"2022-07-18T08:14:00.000Z";"2022-07-23T18:08:00.000Z";"2781";0.067430706;0.0705170435;0.0661283975;0.0669440139;3830639349.63;6187915054.25;92434180299.35;"2022-07-24T23:59:59.999Z"
"2022-07-11T00:00:00.000Z";"2022-07-17T23:59:59.999Z";"2022-07-17T07:13:00.000Z";"2022-07-13T13:34:00.000Z";"2781";0.0676268324;0.0692728387;0.0637720537;0.0674274313;3725640185.89;6233233495.89;92443585285.97;"2022-07-17T23:59:59.999Z"
"2022-07-04T00:00:00.000Z";"2022-07-10T23:59:59.999Z";"2022-07-09T11:51:00.000Z";"2022-07-04T09:16:00.000Z";"2781";0.0662418071;0.0711870231;0.065623454;0.0676467317;4087611965.7;6256044022.34;92481097977.31;"2022-07-10T23:59:59.999Z"
"2022-06-27T00:00:00.000Z";"2022-07-03T23:59:59.999Z";"2022-06-27T10:31:00.000Z";"2022-06-30T13:46:00.000Z";"2781";0.0649722684;0.0700507584;0.0623365213;0.0662464059;4718804492.39;6127028339.99;92488464159.25;"2022-07-03T23:59:59.999Z"
"2022-06-20T00:00:00.000Z";"2022-06-26T23:59:59.999Z";"2022-06-24T22:19:00.000Z";"2022-06-20T05:06:00.000Z";"2781";0.06145211;0.0666143719;0.059586015;0.0649642166;3871290376.62;6009178176.49;92499817395.74;"2022-06-26T23:59:59.999Z"
"2022-06-13T00:00:00.000Z";"2022-06-19T23:59:59.999Z";"2022-06-13T00:37:00.000Z";"2022-06-15T08:04:00.000Z";"2781";0.0764101099;0.0765052158;0.0474388537;0.0614953773;10693907445.91;5689379150.29;92517184293.83;"2022-06-19T23:59:59.999Z"
"2022-06-06T00:00:00.000Z";"2022-06-12T23:59:59.999Z";"2022-06-06T09:55:00.000Z";"2022-06-12T05:34:00.000Z";"2781";0.0814341162;0.0847390069;0.0743718388;0.0764232583;5731866273.19;7072035291.84;92537735914.36;"2022-06-12T23:59:59.999Z"
"2022-05-30T00:00:00.000Z";"2022-06-05T23:59:59.999Z";"2022-06-01T12:53:00.000Z";"2022-06-04T04:00:00.000Z";"2781";0.0805054911;0.0909390641;0.0772154502;0.0814263241;6966198449.92;7590707469.74;93221787365.54;"2022-06-05T23:59:59.999Z"
"2022-05-23T00:00:00.000Z";"2022-05-29T23:59:59.999Z";"2022-05-26T02:32:00.000Z";"2022-05-23T15:02:00.000Z";"2781";0.0781278559;0.0862451842;0.0759694615;0.0805066834;9132980947.21;7564027713.24;93955276635.63;"2022-05-29T23:59:59.999Z"
"2022-05-16T00:00:00.000Z";"2022-05-22T23:59:59.999Z";"2022-05-22T22:53:00.000Z";"2022-05-16T15:46:00.000Z";"2781";0.0723608332;0.078396602;0.0675169484;0.0781306476;6398922505.19;7473363176.14;95652133981.26;"2022-05-22T23:59:59.999Z"
"2022-05-09T00:00:00.000Z";"2022-05-15T23:59:59.999Z";"2022-05-09T00:02:00.000Z";"2022-05-11T12:04:00.000Z";"2781";0.0875498484;0.0878206718;0.0636312811;0.0723578592;15267657197.57;7089172173.58;97973768829.5;"2022-05-15T23:59:59.999Z"
"2022-05-02T00:00:00.000Z";"2022-05-08T23:59:59.999Z";"2022-05-08T16:49:00.000Z";"2022-05-02T17:49:00.000Z";"2781";0.0709026167;0.0908689211;0.0648715469;0.087527189;18675154292.11;8626071847.17;98553054678.55;"2022-05-08T23:59:59.999Z"
"2022-04-25T00:00:00.000Z";"2022-05-01T23:59:59.999Z";"2022-05-01T23:28:00.000Z";"2022-04-26T23:31:00.000Z";"2781";0.0657020006;0.071497361;0.0617643921;0.0709063802;7392065810.79;7204837036.5;101610560566.33;"2022-05-01T23:59:59.999Z"
"2022-04-18T00:00:00.000Z";"2022-04-24T23:59:59.999Z";"2022-04-21T14:58:00.000Z";"2022-04-18T05:13:00.000Z";"2781";0.0602423647;0.0741187936;0.0590978922;0.0656969394;9620808505.13;6676854623.6;101631136564.43;"2022-04-24T23:59:59.999Z"
"2022-04-11T00:00:00.000Z";"2022-04-17T23:59:59.999Z";"2022-04-17T13:48:00.000Z";"2022-04-11T22:14:00.000Z";"2781";0.0625164973;0.06285091;0.0579845045;0.0602390954;7207710658.09;6123244444.74;101649010497.12;"2022-04-17T23:59:59.999Z"
"2022-04-04T00:00:00.000Z";"2022-04-10T23:59:59.999Z";"2022-04-04T00:00:00.000Z";"2022-04-08T23:46:00.000Z";"2781";0.073145705;0.073145705;0.062245324;0.0625353018;8627415030;6357708089.4;101665905616.24;"2022-04-10T23:59:59.999Z"
"2022-03-28T00:00:00.000Z";"2022-04-03T23:59:59.999Z";"2022-03-31T10:19:00.000Z";"2022-03-30T02:02:00.000Z";"2781";0.0691508636;0.0792975617;0.0677979853;0.0731577943;9209683448.76;7438923131.82;101683261516.73;"2022-04-03T23:59:59.999Z"
"2022-03-21T00:00:00.000Z";"2022-03-27T23:59:59.999Z";"2022-03-27T15:38:00.000Z";"2022-03-21T02:55:00.000Z";"2781";0.0614401282;0.0692637608;0.0609093343;0.0691704914;6875122330.84;7034548746.59;101698695569.96;"2022-03-27T23:59:59.999Z"
"2022-03-14T00:00:00.000Z";"2022-03-20T23:59:59.999Z";"2022-03-20T06:31:00.000Z";"2022-03-14T00:16:00.000Z";"2781";0.0593573451;0.062432777;0.0590346631;0.0614380275;5165621186.3;6248746824.55;101708128924.15;"2022-03-20T23:59:59.999Z"
"2022-03-07T00:00:00.000Z";"2022-03-13T23:59:59.999Z";"2022-03-09T04:46:00.000Z";"2022-03-10T05:13:00.000Z";"2781";0.0589174406;0.0625560173;0.0579444421;0.0593625353;6511685110;6038123248.06;101716060729.5;"2022-03-13T23:59:59.999Z"
"2022-02-28T00:00:00.000Z";"2022-03-06T23:59:59.999Z";"2022-03-02T04:11:00.000Z";"2022-02-28T06:34:00.000Z";"2781";0.0580383469;0.0628414253;0.0576138445;0.0589196953;5334354363.92;5993655739.75;101725844168.8;"2022-03-06T23:59:59.999Z"
"2022-02-21T00:00:00.000Z";"2022-02-27T23:59:59.999Z";"2022-02-23T17:19:00.000Z";"2022-02-25T18:23:00.000Z";"2781";0.0620582606;0.0637971107;0.0558985131;0.0580529829;8265063046.43;5906579508.43;101744634238.16;"2022-02-27T23:59:59.999Z"
"2022-02-14T00:00:00.000Z";"2022-02-20T23:59:59.999Z";"2022-02-17T01:22:00.000Z";"2022-02-20T08:49:00.000Z";"2781";0.0644312868;0.067088975;0.0611866219;0.0620657208;6278025605.54;6316407905.35;101769669617.52;"2022-02-20T23:59:59.999Z"
"2022-02-07T00:00:00.000Z";"2022-02-13T23:59:59.999Z";"2022-02-10T12:16:00.000Z";"2022-02-12T06:49:00.000Z";"2781";0.0662051087;0.0715583501;0.062483891;0.0644641403;7685917874.02;6561416688.58;101783978824.89;"2022-02-13T23:59:59.999Z"
"2022-01-31T00:00:00.000Z";"2022-02-06T23:59:59.999Z";"2022-02-06T23:46:00.000Z";"2022-01-31T02:07:00.000Z";"2781";0.0587347279;0.0662556548;0.0568337798;0.0662058479;5597354424.63;6739624754.35;101798027932.77;"2022-02-06T23:59:59.999Z"
"2022-01-24T00:00:00.000Z";"2022-01-30T23:59:59.999Z";"2022-01-30T07:57:00.000Z";"2022-01-24T13:08:00.000Z";"2781";0.0575787143;0.0604695655;0.0513705071;0.05873414;6334321386.89;5979231501.57;101801635311.66;"2022-01-30T23:59:59.999Z"
"2022-01-17T00:00:00.000Z";"2022-01-23T23:59:59.999Z";"2022-01-17T10:59:00.000Z";"2022-01-22T10:19:00.000Z";"2781";0.0698811434;0.0722240898;0.0532760533;0.0575725285;8424399237.28;5861547467.79;101811534400.9;"2022-01-23T23:59:59.999Z"
"2022-01-10T00:00:00.000Z";"2022-01-16T23:59:59.999Z";"2022-01-16T07:28:00.000Z";"2022-01-10T14:40:00.000Z";"2781";0.0662669141;0.0702297785;0.0616528303;0.069873256;6847937923.94;7115107615.69;101828768544.42;"2022-01-16T23:59:59.999Z"
"2022-01-03T00:00:00.000Z";"2022-01-09T23:59:59.999Z";"2022-01-03T14:04:00.000Z";"2022-01-08T19:53:00.000Z";"2781";0.0777780896;0.0780492978;0.064328095;0.0662672759;9580931071.54;6749014194.47;101845354269.38;"2022-01-09T23:59:59.999Z"
"2021-12-27T00:00:00.000Z";"2022-01-02T23:59:59.999Z";"2021-12-27T17:44:14.000Z";"2021-12-31T21:00:00.000Z";"2781";0.0815610304;0.082730019;0.0738532728;0.0777815526;8753416017.85;7922357701.96;101853941387.11;"2022-01-02T23:59:59.999Z"
"2021-12-20T00:00:00.000Z";"2021-12-26T23:59:59.999Z";"2021-12-24T10:00:27.000Z";"2021-12-20T14:23:13.000Z";"2781";0.0794766079;0.0832252382;0.0748906679;0.0815756041;8084593699.35;8309592456.12;101863695052.98;"2021-12-26T23:59:59.999Z"
"2021-12-13T00:00:00.000Z";"2021-12-19T23:59:59.999Z";"2021-12-13T00:16:10.000Z";"2021-12-17T14:46:11.000Z";"2781";0.0911508429;0.0916911782;0.0786445237;0.0795255772;10123314198.07;8101504285.91;101872939198.22;"2021-12-19T23:59:59.999Z"
"2021-12-06T00:00:00.000Z";"2021-12-12T23:59:59.999Z";"2021-12-08T15:25:09.000Z";"2021-12-06T11:16:09.000Z";"2781";0.0843658348;0.093888216;0.0790797105;0.091135669;10046474911.96;9285401288.9;101885478939.39;"2021-12-12T23:59:59.999Z"
"2021-11-29T00:00:00.000Z";"2021-12-05T23:59:59.999Z";"2021-12-03T13:34:10.000Z";"2021-12-04T05:28:10.000Z";"2781";0.0952247439;0.1019003025;0.0739188011;0.0843281726;15682241222.14;8593053134.85;101900146370.88;"2021-12-05T23:59:59.999Z"
"2021-11-22T00:00:00.000Z";"2021-11-28T23:59:59.999Z";"2021-11-22T00:07:11.000Z";"2021-11-28T18:43:11.000Z";"2781";0.1066811369;0.1071318934;0.0898113409;0.0951025844;15724064451.84;6815018615.59;71659657369.49;"2021-11-28T23:59:59.999Z"
"2021-11-15T00:00:00.000Z";"2021-11-21T23:59:59.999Z";"2021-11-15T11:44:10.000Z";"2021-11-19T03:46:10.000Z";"2781";0.1170714112;0.1290731969;0.0981893996;0.1068770796;18862944965.67;7658774902.65;71659657369.49;"2021-11-21T23:59:59.999Z"
"2021-11-08T00:00:00.000Z";"2021-11-14T23:59:59.999Z";"2021-11-10T01:12:23.000Z";"2021-11-10T21:25:10.000Z";"2781";0.104635162;0.1174892735;0.1033284642;0.1169467534;19350582292.64;8380364276.05;71659657369.49;"2021-11-14T23:59:59.999Z"
"2021-11-01T00:00:00.000Z";"2021-11-07T23:59:59.999Z";"2021-11-02T15:04:08.000Z";"2021-11-01T04:03:20.000Z";"2781";0.1015416993;0.1104332273;0.0981767554;0.1045853086;14299212097.55;7494547381.87;71659657369.49;"2021-11-07T23:59:59.999Z"
"2021-10-25T00:00:00.000Z";"2021-10-31T23:59:59.999Z";"2021-10-26T08:04:09.000Z";"2021-10-27T08:10:09.000Z";"2781";0.0991634926;0.1055934301;0.0891129828;0.10152652;17674119056.82;7275355636.81;71659657369.49;"2021-10-31T23:59:59.999Z"
"2021-10-18T00:00:00.000Z";"2021-10-24T23:59:59.999Z";"2021-10-20T08:58:09.000Z";"2021-10-18T10:20:10.000Z";"2781";0.0987435192;0.1060188976;0.0970652663;0.0992336732;9691132725.49;7111051021.02;71659657369.49;"2021-10-24T23:59:59.999Z"
"2021-10-11T00:00:00.000Z";"2021-10-17T23:59:59.999Z";"2021-10-15T13:13:10.000Z";"2021-10-12T10:17:09.000Z";"2781";0.0976533909;0.102745805;0.0916100508;0.0986901426;8632976576.24;7072101805.8;71659657369.49;"2021-10-17T23:59:59.999Z"
"2021-10-04T00:00:00.000Z";"2021-10-10T23:59:59.999Z";"2021-10-09T10:51:17.000Z";"2021-10-04T15:03:18.000Z";"2781";0.0950125133;0.1054162106;0.0902627393;0.0977480463;10808099102.67;7004591505.14;71659657369.49;"2021-10-10T23:59:59.999Z"
"2021-09-27T00:00:00.000Z";"2021-10-03T23:59:59.999Z";"2021-10-03T13:57:15.000Z";"2021-09-29T00:21:21.000Z";"2781";0.0878280836;0.0966178713;0.0826703061;0.0949808711;8181082160.8;6806296678.92;71659657369.49;"2021-10-03T23:59:59.999Z"
"2021-09-20T00:00:00.000Z";"2021-09-26T23:59:59.999Z";"2021-09-20T00:02:09.000Z";"2021-09-26T07:54:17.000Z";"2781";0.1037386935;0.1037782015;0.0835828904;0.0877163217;11670045386.76;6285721557.64;71659657369.49;"2021-09-26T23:59:59.999Z"
"2021-09-13T00:00:00.000Z";"2021-09-19T23:59:59.999Z";"2021-09-15T17:04:09.000Z";"2021-09-13T14:20:08.000Z";"2781";0.11247901;0.1226870558;0.0996529232;0.1037437985;16878044712;7434245052.66;71659657369.49;"2021-09-19T23:59:59.999Z"
"2021-09-06T00:00:00.000Z";"2021-09-12T23:59:59.999Z";"2021-09-12T13:23:08.000Z";"2021-09-07T15:10:08.000Z";"2781";0.10521352;0.11783229;0.07805482;0.11266819;18090796015.23;8073763876.49;71659657369.49;"2021-09-12T23:59:59.999Z"
"2021-08-30T00:00:00.000Z";"2021-09-05T23:59:59.999Z";"2021-09-03T06:10:08.000Z";"2021-08-31T02:19:26.000Z";"2781";0.08857285;0.10584269;0.08522686;0.10514662;10854025734.38;7534770701.84;71659657369.49;"2021-09-05T23:59:59.999Z"
"2021-08-23T00:00:00.000Z";"2021-08-29T23:59:59.999Z";"2021-08-23T09:29:10.000Z";"2021-08-27T00:37:42.000Z";"2781";0.08805919;0.0914099;0.08163355;0.08859082;8500639647.4;6348387811.56;71659657369.49;"2021-08-29T23:59:59.999Z"
"2021-08-16T00:00:00.000Z";"2021-08-22T23:59:59.999Z";"2021-08-16T12:02:07.000Z";"2021-08-18T01:16:08.000Z";"2781";0.09300178;0.09651106;0.08155268;0.08811249;8011246241.04;6314110590.43;71659657369.49;"2021-08-22T23:59:59.999Z"
"2021-08-09T00:00:00.000Z";"2021-08-15T23:59:59.999Z";"2021-08-15T00:21:07.000Z";"2021-08-09T01:15:16.000Z";"2781";0.0718985;0.09504601;0.06980801;0.09309812;11121969131.44;6671379353.66;71659657369.49;"2021-08-15T23:59:59.999Z"
"2021-08-02T00:00:00.000Z";"2021-08-08T23:59:59.999Z";"2021-08-07T12:26:08.000Z";"2021-08-02T01:02:11.000Z";"2781";0.063247;0.07648137;0.06234404;0.07186425;8889440026.07;5149767466.71;71659657369.49;"2021-08-08T23:59:59.999Z"
"2021-07-26T00:00:00.000Z";"2021-08-01T23:59:59.999Z";"2021-08-01T04:19:16.000Z";"2021-07-27T01:40:08.000Z";"2781";0.05791391;0.06679199;0.05696804;0.06331778;7957256753;4537330584.75;71659657369.49;"2021-08-01T23:59:59.999Z"
"2021-07-19T00:00:00.000Z";"2021-07-25T23:59:59.999Z";"2021-07-25T12:43:09.000Z";"2021-07-20T10:01:08.000Z";"2781";0.05599023;0.05810757;0.04916722;0.05787992;4592161176.16;4147655558.85;71659657369.49;"2021-07-25T23:59:59.999Z"
"2021-07-12T00:00:00.000Z";"2021-07-18T23:59:59.999Z";"2021-07-12T06:43:08.000Z";"2021-07-17T02:24:07.000Z";"2781";0.06185375;0.06285648;0.05484975;0.05605133;4416391716.46;4016619355.35;71659657369.49;"2021-07-18T23:59:59.999Z"
"2021-07-05T00:00:00.000Z";"2021-07-11T23:59:59.999Z";"2021-07-05T00:39:20.000Z";"2021-07-09T01:13:15.000Z";"2781";0.0673296;0.0673438;0.05917657;0.06182298;4916720247.91;4430213503.31;71659657369.49;"2021-07-11T23:59:59.999Z"
"2021-06-28T00:00:00.000Z";"2021-07-04T23:59:59.999Z";"2021-06-29T13:57:10.000Z";"2021-07-02T03:53:13.000Z";"2781";0.06479539;0.06983757;0.06336868;0.06729835;6641563337.02;4822576838.98;71659657369.49;"2021-07-04T23:59:59.999Z"
"2021-06-21T00:00:00.000Z";"2021-06-27T23:59:59.999Z";"2021-06-25T02:40:09.000Z";"2021-06-22T13:56:09.000Z";"2781";0.06768778;0.06847209;0.04682084;0.0647795;9250232822.3;4642076651.35;71659657369.49;"2021-06-27T23:59:59.999Z"
"2021-06-14T00:00:00.000Z";"2021-06-20T23:59:59.999Z";"2021-06-18T08:47:08.000Z";"2021-06-20T12:27:09.000Z";"2781";0.07151393;0.07476216;0.06342561;0.06783275;6737342525.69;4860871937.39;71659657369.49;"2021-06-20T23:59:59.999Z"
"2021-06-07T00:00:00.000Z";"2021-06-13T23:59:59.999Z";"2021-06-07T02:52:11.000Z";"2021-06-12T05:07:10.000Z";"2781";0.07752569;0.07861427;0.06581766;0.07155609;8478560700.1;5127685013.03;71659657369.49;"2021-06-13T23:59:59.999Z"
"2021-05-31T00:00:00.000Z";"2021-06-06T23:59:59.999Z";"2021-06-04T00:26:10.000Z";"2021-05-31T04:23:13.000Z";"2781";0.07199684;0.08289112;0.06987901;0.07750709;9422706116.12;5554131772.77;71659657369.49;"2021-06-06T23:59:59.999Z"
"2021-05-24T00:00:00.000Z";"2021-05-30T23:59:59.999Z";"2021-05-26T08:04:12.000Z";"2021-05-24T01:15:09.000Z";"2781";0.06298919;0.08441154;0.0619913;0.07203628;14423457240.33;5162094842.93;71659657369.49;"2021-05-30T23:59:59.999Z"
"2021-05-17T00:00:00.000Z";"2021-05-23T23:59:59.999Z";"2021-05-18T11:51:17.000Z";"2021-05-23T16:44:08.000Z";"2781";0.11957063;0.11992851;0.05572587;0.06318105;19992399751.66;4527532178.7;71659657369.49;"2021-05-23T23:59:59.999Z"
"2021-05-10T00:00:00.000Z";"2021-05-16T23:59:59.999Z";"2021-05-10T05:02:08.000Z";"2021-05-13T00:05:06.000Z";"2781";0.14292381;0.1481387;0.10805307;0.11950581;27383093585.28;8563745425.26;71659657369.49;"2021-05-16T23:59:59.999Z"
"2021-05-03T00:00:00.000Z";"2021-05-09T23:59:59.999Z";"2021-05-07T01:03:18.000Z";"2021-05-05T00:03:07.000Z";"2781";0.12764767;0.1691615;0.11787779;0.14287514;30989810940.47;10238383825.73;71659657369.49;"2021-05-09T23:59:59.999Z"
"2021-04-26T00:00:00.000Z";"2021-05-02T23:59:59.999Z";"2021-05-01T03:30:16.000Z";"2021-04-26T00:05:10.000Z";"2781";0.10168396;0.13344941;0.10036378;0.12765305;16228289306.54;9147573886.83;71659657369.49;"2021-05-02T23:59:59.999Z"
"2021-04-19T00:00:00.000Z";"2021-04-25T23:59:59.999Z";"2021-04-19T01:38:10.000Z";"2021-04-23T02:26:10.000Z";"2781";0.14307871;0.14776951;0.09101685;0.10147089;30143225058.13;7271369540.91;71659657369.49;"2021-04-25T23:59:59.999Z"
"2021-04-12T00:00:00.000Z";"2021-04-18T23:59:59.999Z";"2021-04-17T03:37:11.000Z";"2021-04-12T00:07:09.000Z";"2781";0.12229742;0.17993382;0.12190394;0.1428787;55226060175.25;10238638365.64;71659657369.49;"2021-04-18T23:59:59.999Z"
"2021-04-05T00:00:00.000Z";"2021-04-11T23:59:59.999Z";"2021-04-05T20:09:10.000Z";"2021-04-07T20:26:10.000Z";"2781";0.12932119;0.14914619;0.10416044;0.12235264;51373419789.72;8767748385.56;71659657369.49;"2021-04-11T23:59:59.999Z"
"2021-03-29T00:00:00.000Z";"2021-04-04T23:59:59.999Z";"2021-04-04T23:58:10.000Z";"2021-03-29T01:46:09.000Z";"2781";0.0635918;0.12946971;0.06339891;0.12937339;47189009657.28;9270853014.9;71659657369.49;"2021-04-04T23:59:59.999Z"
"2021-03-22T00:00:00.000Z";"2021-03-28T23:59:59.999Z";"2021-03-27T08:10:11.000Z";"2021-03-25T12:38:09.000Z";"2781";0.06332285;0.06766932;0.05367783;0.06356293;15938891997.95;4554898078.16;71659657369.49;"2021-03-28T23:59:59.999Z"
"2021-03-15T00:00:00.000Z";"2021-03-21T23:59:59.999Z";"2021-03-20T13:46:10.000Z";"2021-03-15T09:51:20.000Z";"2781";0.05129035;0.06828518;0.04872309;0.06329613;16312779066.19;4535779059.06;71659657369.49;"2021-03-21T23:59:59.999Z"
